Item_Identifier,Storeid,Sales
FDZ56,OUT010,808.0
FDI44,OUT018,992.0
FDB50,OUT013,1296.0
FDU15,OUT019,-1220.0
NCJ19,OUT019,-1008.0
FDD48,OUT013,1896.0
NCW42,OUT035,3604.0
FDL24,OUT017,2900.0
NCB30,OUT013,3160.0
FDK25,OUT013,2736.0
FDW28,OUT049,3192.0
FDD47,OUT017,2820.0
FDK16,OUT019,-404.0
FDW37,OUT046,1472.0
FDA48,OUT035,3604.0
FDA14,OUT017,2428.0
FDV15,OUT013,1656.0
FDN22,OUT049,4104.0
NCD55,OUT045,600.0
FDY43,OUT013,2712.0
NCU05,OUT017,1360.0
FDF10,OUT035,2508.0
FDR39,OUT018,2656.0
FDG40,OUT013,616.0
FDZ28,OUT019,200.0
FDE02,OUT045,1416.0
FDU60,OUT049,2824.0
FDM21,OUT013,4104.0
FDV52,OUT019,0.0
NCW06,OUT013,3064.0
FDX36,OUT035,3708.0
FDT35,OUT027,4196.0
NCL19,OUT010,344.0
NCD31,OUT046,2584.0
FDE53,OUT019,-152.0
FDW58,OUT019,-132.0
DRF48,OUT046,2952.0
FDW57,OUT035,2956.0
DRH13,OUT017,1804.0
FDT33,OUT013,2768.0
DRK47,OUT027,5020.0
FDY22,OUT010,384.0
FDC35,OUT019,1372.0
FDO03,OUT013,3696.0
FDF24,OUT045,1296.0
FDF56,OUT018,2624.0
FDD28,OUT013,1000.0
FDG53,OUT027,3720.0
FDO27,OUT019,-340.0
NCF54,OUT018,2440.0
FDC20,OUT027,2372.0
FDU10,OUT046,684.0
DRA24,OUT018,2384.0
FDA02,OUT010,464.0
FDG10,OUT017,1084.0
FDW39,OUT010,960.0
FDP04,OUT019,-808.0
NCM55,OUT013,2952.0
FDG47,OUT045,4016.0
NCU41,OUT017,3108.0
NCK31,OUT017,924.0
FDZ46,OUT045,1672.0
FDU13,OUT027,3788.0
NCF19,OUT045,724.0
NCJ43,OUT013,2760.0
NCJ05,OUT045,2344.0
FDS04,OUT027,3692.0
FDX28,OUT010,-320.0
FDB41,OUT027,2260.0
FDG53,OUT046,2248.0
FDL15,OUT010,536.0
FDQ08,OUT049,1152.0
DRN36,OUT013,1600.0
FDI46,OUT013,4024.0
FDG16,OUT027,4836.0
FDV32,OUT013,1056.0
FDF44,OUT010,256.0
FDK04,OUT018,672.0
NCA41,OUT013,3096.0
FDD51,OUT017,820.0
NCZ53,OUT045,2888.0
FDP01,OUT027,3916.0
FDY25,OUT049,2984.0
FDB17,OUT018,2600.0
NCV54,OUT018,1632.0
FDJ32,OUT017,1132.0
FDA37,OUT049,2128.0
FDG35,OUT035,2940.0
NCM05,OUT018,3904.0
FDG45,OUT046,3344.0
FDH28,OUT013,736.0
NCE18,OUT049,4004.0
FDH38,OUT045,1816.0
FDR56,OUT013,3216.0
FDH17,OUT027,3068.0
FDD39,OUT049,3544.0
FDB41,OUT049,920.0
NCR53,OUT046,3480.0
FDX46,OUT017,1092.0
FDV28,OUT049,720.0
FDA08,OUT018,2416.0
FDH45,OUT017,828.0
NCS38,OUT010,-104.0
FDD40,OUT010,1232.0
DRM59,OUT035,2572.0
NCJ43,OUT018,2496.0
NCN29,OUT013,872.0
NCC19,OUT045,2912.0
FDR56,OUT035,3276.0
FDZ43,OUT049,3968.0
FDJ32,OUT010,-864.0
DRH03,OUT017,1584.0
NCZ54,OUT035,2700.0
FDE26,OUT017,2396.0
FDS03,OUT045,952.0
DRZ24,OUT019,32.0
FDO48,OUT027,4996.0
FDW39,OUT049,2936.0
NCK05,OUT049,1100.0
NCK30,OUT017,4076.0
FDT27,OUT018,3488.0
FDS08,OUT019,928.0
NCJ19,OUT049,984.0
FDC58,OUT045,648.0
DRE37,OUT013,3008.0
FDW02,OUT035,2212.0
FDJ02,OUT010,528.0
FDX09,OUT045,2720.0
FDT31,OUT010,1104.0
FDI24,OUT049,2912.0
FDY09,OUT045,2728.0
FDV28,OUT045,544.0
DRM47,OUT049,3128.0
FDT52,OUT019,2052.0
FDI48,OUT018,664.0
FDY55,OUT017,4164.0
FDU48,OUT013,2144.0
FDN25,OUT045,872.0
FDP20,OUT049,2136.0
FDJ15,OUT013,3032.0
FDD04,OUT018,1976.0
FDY58,OUT045,3552.0
FDR37,OUT018,2688.0
FDF44,OUT013,2152.0
FDD32,OUT045,1312.0
FDR57,OUT017,2628.0
DRG39,OUT027,2356.0
FDX15,OUT017,2596.0
DRN37,OUT045,2536.0
FDW40,OUT027,3748.0
FDB32,OUT049,1624.0
FDM40,OUT018,2000.0
FDE39,OUT027,3396.0
DRH49,OUT017,1436.0
FDT46,OUT049,936.0
NCF06,OUT035,4172.0
FDP07,OUT017,3196.0
FDC04,OUT013,3840.0
FDZ32,OUT017,1804.0
FDD50,OUT045,2600.0
FDU56,OUT017,3052.0
FDV34,OUT017,1324.0
NCY41,OUT013,632.0
NCK18,OUT046,2608.0
DRH25,OUT049,976.0
FDT57,OUT046,3764.0
FDV56,OUT018,1512.0
FDV12,OUT045,1528.0
FDN52,OUT017,1540.0
FDX38,OUT035,980.0
FDE47,OUT018,1704.0
NCO07,OUT013,3376.0
FDV09,OUT027,3860.0
FDZ23,OUT019,1084.0
DRH51,OUT018,1152.0
NCY54,OUT045,2580.0
DRG49,OUT013,3904.0
NCC19,OUT049,3108.0
NCV53,OUT045,3712.0
FDZ47,OUT019,-232.0
NCO26,OUT018,1536.0
NCP02,OUT045,892.0
NCW30,OUT018,3816.0
NCN55,OUT046,3776.0
FDB20,OUT010,-672.0
DRL11,OUT013,2528.0
DRD60,OUT045,2800.0
FDW14,OUT010,-448.0
FDL27,OUT010,-792.0
FDU09,OUT018,696.0
DRH36,OUT027,2680.0
FDP34,OUT027,3924.0
FDE04,OUT017,2980.0
FDZ57,OUT027,3588.0
FDF02,OUT010,-248.0
FDG28,OUT045,3840.0
NCI31,OUT046,552.0
FDT43,OUT013,904.0
FDU20,OUT046,1984.0
FDD53,OUT013,776.0
FDW15,OUT045,2336.0
NCT53,OUT045,2480.0
NCG55,OUT027,3284.0
FDD48,OUT035,1972.0
FDG47,OUT049,4248.0
FDI21,OUT017,1172.0
FDT27,OUT017,3828.0
DRO35,OUT013,1912.0
FDD33,OUT017,3772.0
FDC04,OUT035,3972.0
FDY34,OUT013,2704.0
DRJ49,OUT049,2152.0
FDE05,OUT049,2440.0
FDU31,OUT017,3596.0
NCN19,OUT027,4432.0
FDK56,OUT027,4380.0
FDK58,OUT017,1804.0
NCJ42,OUT035,1768.0
FDZ34,OUT027,4504.0
FDA52,OUT018,2552.0
NCR29,OUT013,936.0
FDT48,OUT035,3308.0
DRJ51,OUT019,1720.0
NCS54,OUT046,2792.0
FDV01,OUT035,2636.0
DRG51,OUT027,4060.0
NCG42,OUT013,2136.0
FDA51,OUT049,1960.0
FDV19,OUT010,688.0
NCT18,OUT045,2776.0
NCS41,OUT045,2824.0
FDO03,OUT046,3640.0
FDL12,OUT010,-880.0
FDY37,OUT010,448.0
FDI58,OUT049,1624.0
FDT28,OUT018,2112.0
NCC42,OUT010,288.0
FDO01,OUT017,2220.0
FDJ02,OUT013,2432.0
FDQ04,OUT018,440.0
DRL47,OUT013,2056.0
FDZ32,OUT035,1900.0
FDC35,OUT035,3388.0
FDX14,OUT045,1104.0
FDZ35,OUT013,1768.0
FDL14,OUT013,2560.0
FDO04,OUT049,1032.0
DRK11,OUT017,2492.0
FDB44,OUT018,3096.0
FDZ50,OUT049,3064.0
FDI12,OUT027,2924.0
FDU43,OUT017,3884.0
FDD58,OUT010,-328.0
FDB27,OUT017,3180.0
FDB04,OUT018,1168.0
NCO17,OUT013,1912.0
FDL12,OUT017,1068.0
DRJ13,OUT049,2636.0
FDD57,OUT045,1496.0
FDW19,OUT035,1956.0
DRD27,OUT018,1368.0
FDH27,OUT027,3764.0
NCW30,OUT027,5540.0
FDR40,OUT018,1096.0
FDG05,OUT013,2576.0
NCY41,OUT019,-1320.0
FDI38,OUT018,3064.0
FDR20,OUT046,780.0
FDE09,OUT017,1852.0
FDN50,OUT019,-284.0
DRF27,OUT045,2340.0
DRF51,OUT013,640.0
NCO02,OUT019,-808.0
FDB51,OUT027,2484.0
FDJ50,OUT013,928.0
FDN52,OUT013,1440.0
FDX14,OUT013,1288.0
FDT27,OUT019,1868.0
FDV10,OUT013,776.0
FDU33,OUT046,752.0
FDU58,OUT046,2988.0
NCP42,OUT027,4524.0
FDL51,OUT027,4884.0
DRH15,OUT027,2196.0
FDU16,OUT017,1532.0
FDW15,OUT017,2508.0
FDQ44,OUT045,1888.0
NCI06,OUT027,4284.0
DRK23,OUT019,2088.0
FDC28,OUT035,1900.0
NCY17,OUT019,-1232.0
NCV05,OUT018,2160.0
FDM34,OUT019,232.0
DRD60,OUT027,4356.0
FDT38,OUT046,1392.0
FDQ57,OUT018,2072.0
FDE59,OUT027,2064.0
NCM43,OUT046,2568.0
DRI51,OUT049,2816.0
NCG30,OUT017,2044.0
NCK54,OUT035,1992.0
FDQ16,OUT019,-112.0
FDI36,OUT013,3208.0
FDX16,OUT027,3828.0
FDA34,OUT046,2764.0
FDJ48,OUT018,3656.0
FDU47,OUT035,2372.0
FDS39,OUT046,2272.0
FDD11,OUT046,3976.0
FDM16,OUT027,2708.0
FDU56,OUT018,2672.0
FDQ32,OUT017,2100.0
DRK35,OUT013,688.0
FDA58,OUT049,3792.0
DRG48,OUT019,408.0
FDT59,OUT010,1784.0
FDQ31,OUT019,-392.0
FDS51,OUT018,792.0
FDW32,OUT027,2892.0
FDI15,OUT027,5604.0
NCV30,OUT017,1088.0
DRG25,OUT049,3072.0
FDT02,OUT013,632.0
FDO33,OUT027,3284.0
FDP38,OUT035,980.0
FDZ45,OUT035,3260.0
NCA54,OUT027,4296.0
FDU33,OUT017,860.0
FDN58,OUT017,3828.0
FDI05,OUT045,1160.0
FDM57,OUT019,-516.0
NCS42,OUT027,2868.0
FDB57,OUT045,3480.0
FDC03,OUT045,3056.0
FDZ58,OUT013,1976.0
NCK29,OUT045,1872.0
NCR53,OUT045,3416.0
FDE26,OUT027,3760.0
FDU52,OUT049,2552.0
FDE41,OUT027,2860.0
FDU38,OUT018,2736.0
FDA52,OUT017,2916.0
FDW46,OUT046,1096.0
DRI59,OUT035,3684.0
FDT38,OUT035,1516.0
FDL33,OUT018,2848.0
FDQ01,OUT027,5468.0
FDJ08,OUT046,2996.0
FDQ47,OUT049,712.0
NCZ18,OUT013,3960.0
FDE29,OUT017,1052.0
FDF10,OUT027,3820.0
FDC48,OUT049,1456.0
FDY58,OUT013,3664.0
NCX30,OUT010,1976.0
FDV11,OUT013,2888.0
FDT46,OUT046,824.0
DRD01,OUT019,-936.0
FDQ11,OUT013,4128.0
NCM41,OUT017,1568.0
NCC55,OUT013,648.0
FDG45,OUT027,4844.0
NCQ54,OUT049,2752.0
FDM34,OUT045,1992.0
FDD17,OUT019,1884.0
FDN38,OUT027,5428.0
FDB53,OUT018,2080.0
NCL06,OUT035,4236.0
NCV18,OUT019,-608.0
FDX25,OUT013,2936.0
FDB39,OUT046,904.0
FDC33,OUT049,3264.0
NCO14,OUT018,464.0
FDA58,OUT027,5200.0
NCQ02,OUT017,3036.0
NCR53,OUT017,3620.0
FDN52,OUT046,1428.0
FDG26,OUT046,4040.0
FDE23,OUT027,2300.0
DRI37,OUT013,992.0
DRH37,OUT018,2376.0
FDO01,OUT035,2228.0
FDK45,OUT049,1928.0
FDP23,OUT049,3544.0
FDM33,OUT035,3604.0
FDD36,OUT017,2020.0
FDL56,OUT017,1452.0
FDT27,OUT010,1856.0
FDG52,OUT017,836.0
NCL42,OUT035,3964.0
DRJ24,OUT046,2904.0
FDV38,OUT046,848.0
FDT35,OUT045,2664.0
FDY51,OUT045,3376.0
FDC37,OUT017,1796.0
NCP43,OUT013,2904.0
FDO33,OUT045,1712.0
FDW04,OUT018,1880.0
NCC31,OUT046,2432.0
FDK22,OUT049,3520.0
FDJ50,OUT017,1004.0
FDV13,OUT017,1588.0
DRL60,OUT017,2500.0
FDW03,OUT017,1804.0
FDY27,OUT035,2964.0
FDB39,OUT027,2360.0
FDU59,OUT045,2488.0
FDZ57,OUT049,2216.0
FDO21,OUT049,3712.0
FDS43,OUT018,2720.0
FDU28,OUT010,1128.0
FDC51,OUT010,120.0
FDW16,OUT010,-360.0
FDP32,OUT010,96.0
FDB60,OUT019,1220.0
NCQ30,OUT046,1880.0
FDD26,OUT049,3056.0
FDI44,OUT045,1168.0
DRH23,OUT046,872.0
FDO44,OUT046,1752.0
FDG04,OUT046,2972.0
FDM32,OUT027,2960.0
FDM09,OUT013,2760.0
FDZ47,OUT013,1688.0
FDM40,OUT027,3708.0
FDY48,OUT017,1732.0
NCM30,OUT045,604.0
FDX36,OUT010,1664.0
DRF03,OUT017,752.0
FDN51,OUT049,4256.0
FDM57,OUT049,1496.0
FDB35,OUT049,1648.0
FDY13,OUT027,2732.0
FDA37,OUT017,2140.0
NCX53,OUT017,2348.0
FDD59,OUT018,1096.0
FDX10,OUT019,-1248.0
FDC03,OUT018,2872.0
FDW43,OUT035,3764.0
FDW10,OUT046,2792.0
FDY14,OUT027,5596.0
FDV43,OUT045,672.0
FDO40,OUT013,2448.0
FDP46,OUT027,2936.0
NCE43,OUT019,736.0
FDD05,OUT035,2068.0
FDJ60,OUT010,784.0
DRE27,OUT018,1248.0
FDO11,OUT035,4132.0
DRG11,OUT027,3164.0
FDK33,OUT010,1520.0
DRM23,OUT045,2600.0
FDJ02,OUT027,3844.0
NCZ05,OUT045,1564.0
NCL30,OUT013,2040.0
FDZ19,OUT018,2488.0
FDM45,OUT049,2064.0
FDO36,OUT046,2820.0
NCK31,OUT045,740.0
DRJ37,OUT045,2352.0
FDP24,OUT018,1656.0
FDF46,OUT013,1880.0
FDX46,OUT019,-876.0
NCL18,OUT045,2928.0
FDJ26,OUT013,3440.0
FDJ07,OUT045,1776.0
FDY15,OUT013,2520.0
DRG01,OUT045,1136.0
FDF58,OUT045,1000.0
FDZ14,OUT019,104.0
FDP31,OUT049,1192.0
FDH45,OUT013,784.0
FDA09,OUT010,928.0
FDW31,OUT035,3324.0
FDA57,OUT046,696.0
NCE55,OUT035,2888.0
FDC17,OUT019,1496.0
FDC59,OUT013,1144.0
FDA22,OUT013,2704.0
FDK52,OUT035,3684.0
NCM26,OUT046,2408.0
NCT53,OUT035,2748.0
FDW45,OUT018,2120.0
NCI18,OUT035,3640.0
FDE38,OUT018,2344.0
FDF08,OUT019,-404.0
FDY58,OUT010,1728.0
FDF58,OUT019,-812.0
FDX39,OUT017,3460.0
FDB44,OUT049,3448.0
FDF28,OUT013,2104.0
FDE39,OUT013,1928.0
FDT37,OUT018,3744.0
FDZ45,OUT017,3244.0
FDO40,OUT035,2540.0
FDM57,OUT027,2876.0
DRG36,OUT017,2800.0
FDY36,OUT010,-712.0
DRL60,OUT027,3868.0
FDS25,OUT019,-116.0
DRF49,OUT027,3236.0
FDP16,OUT045,3800.0
FDS60,OUT049,2984.0
FDU15,OUT027,2164.0
FDK43,OUT046,2024.0
FDN25,OUT046,992.0
FDE53,OUT049,1784.0
FDB22,OUT013,2504.0
FDE39,OUT017,2004.0
FDX35,OUT035,3748.0
NCG54,OUT049,2756.0
FDH27,OUT035,2444.0
NCK42,OUT013,3432.0
FDS25,OUT049,1856.0
FDI10,OUT018,2512.0
FDU35,OUT035,1748.0
FDI04,OUT017,3276.0
DRK23,OUT035,4084.0
FDB53,OUT019,436.0
FDY02,OUT049,4256.0
FDM60,OUT035,860.0
NCJ31,OUT010,1792.0
DRP35,OUT017,2100.0
NCQ30,OUT018,1672.0
DRL11,OUT010,616.0
FDU01,OUT013,3056.0
FDR39,OUT035,2996.0
FDO08,OUT046,2664.0
FDC02,OUT045,4040.0
NCZ29,OUT035,2136.0
FDF29,OUT010,256.0
FDZ23,OUT017,3100.0
NCU53,OUT018,2328.0
NCW30,OUT013,4104.0
NCM26,OUT027,3908.0
FDV50,OUT027,3408.0
FDW15,OUT049,2472.0
FDI35,OUT027,4364.0
FDO11,OUT017,4068.0
FDN48,OUT046,1476.0
NCA17,OUT049,2476.0
NCN54,OUT013,1320.0
FDP22,OUT013,912.0
NCB54,OUT035,2120.0
FDD08,OUT045,560.0
DRM48,OUT010,-1320.0
FDG41,OUT027,3268.0
FDE44,OUT027,2240.0
FDE26,OUT035,2412.0
NCS38,OUT013,1824.0
NCJ54,OUT018,3352.0
FDI40,OUT019,-292.0
FDN45,OUT018,3272.0
FDU43,OUT046,3824.0
FDI04,OUT010,1256.0
NCC07,OUT018,1408.0
NCC07,OUT019,-216.0
NCD18,OUT045,3560.0
FDU55,OUT035,4220.0
FDX59,OUT035,732.0
FDR52,OUT049,3152.0
NCP17,OUT013,1080.0
FDQ32,OUT045,1920.0
NCT17,OUT049,3052.0
FDO10,OUT049,1112.0
FDE32,OUT049,728.0
FDN44,OUT045,2448.0
FDH02,OUT035,1620.0
FDK60,OUT013,1680.0
FDS24,OUT019,-440.0
FDL03,OUT010,1312.0
FDB46,OUT027,4852.0
FDO48,OUT049,3664.0
FDZ39,OUT049,1816.0
FDT02,OUT027,2072.0
FDC50,OUT013,1552.0
FDP39,OUT035,980.0
DRG15,OUT018,720.0
FDP10,OUT018,1392.0
FDF53,OUT027,4380.0
FDN34,OUT045,2680.0
FDK02,OUT045,1832.0
FDC23,OUT045,2736.0
FDJ10,OUT019,344.0
FDE53,OUT035,1852.0
FDR25,OUT035,4356.0
FDW50,OUT046,2612.0
FDS09,OUT049,984.0
FDW49,OUT010,912.0
FDU51,OUT046,2860.0
FDF28,OUT018,1800.0
NCY30,OUT018,2576.0
FDD44,OUT045,4056.0
FDX09,OUT017,2900.0
NCF30,OUT013,2008.0
FDZ50,OUT019,1088.0
FDW37,OUT013,1472.0
FDD11,OUT049,4128.0
DRH39,OUT018,960.0
FDA36,OUT049,3024.0
NCG43,OUT049,1564.0
FDF02,OUT035,1788.0
FDP57,OUT027,3108.0
NCE42,OUT017,3752.0
NCR38,OUT027,5400.0
FDP03,OUT019,156.0
FDO51,OUT035,892.0
NCQ42,OUT046,2024.0
NCM41,OUT046,1440.0
FDH48,OUT027,2848.0
DRF60,OUT046,3720.0
FDJ27,OUT035,1796.0
FDQ14,OUT013,2440.0
FDN27,OUT017,2004.0
NCQ02,OUT046,2968.0
FDJ33,OUT049,2120.0
FDP07,OUT027,4564.0
DRE01,OUT049,3856.0
FDU36,OUT045,1528.0
FDL28,OUT017,3756.0
NCX53,OUT046,2232.0
FDZ39,OUT013,1768.0
NCP42,OUT013,3120.0
FDJ14,OUT035,1500.0
FDK04,OUT049,1016.0
NCC19,OUT017,3132.0
FDS09,OUT018,632.0
FDZ02,OUT046,1636.0
FDD35,OUT018,1704.0
NCY42,OUT017,2368.0
FDB05,OUT045,3800.0
FDF20,OUT035,3228.0
NCO41,OUT018,1288.0
FDC40,OUT027,2796.0
FDV58,OUT045,3032.0
FDZ57,OUT045,2040.0
DRM35,OUT046,2816.0
DRN36,OUT018,1256.0
FDQ13,OUT046,1360.0
DRO35,OUT010,-48.0
NCD43,OUT035,1796.0
FDA51,OUT018,1576.0
NCX17,OUT027,5096.0
NCZ17,OUT049,732.0
FDR11,OUT027,4012.0
FDW34,OUT049,3936.0
FDN50,OUT017,1644.0
FDS09,OUT046,852.0
FDS48,OUT018,2160.0
FDL44,OUT049,2704.0
DRF48,OUT018,2720.0
FDA14,OUT018,2096.0
NCD30,OUT049,1644.0
FDI16,OUT017,964.0
NCG06,OUT035,4196.0
DRZ24,OUT035,2052.0
NCS17,OUT045,1424.0
FDB37,OUT045,3792.0
FDE10,OUT035,2244.0
FDC57,OUT045,3000.0
FDM12,OUT018,2752.0
FDE24,OUT049,2320.0
FDW22,OUT045,3448.0
DRD01,OUT027,2372.0
NCZ18,OUT027,5396.0
FDN49,OUT045,632.0
FDR22,OUT035,2004.0
FDV08,OUT019,-1164.0
FDY39,OUT046,2968.0
FDV36,OUT049,2120.0
FDO60,OUT045,688.0
FDU04,OUT027,3440.0
FDR20,OUT027,2308.0
FDW19,OUT019,-64.0
FDU40,OUT049,3184.0
FDK15,OUT045,1472.0
DRF15,OUT035,2548.0
FDQ25,OUT017,2900.0
FDI48,OUT019,-960.0
FDS49,OUT046,1232.0
FDV22,OUT046,2556.0
NCV42,OUT046,1712.0
FDX26,OUT046,2904.0
FDI33,OUT018,1208.0
FDZ14,OUT049,2072.0
FDG10,OUT013,1024.0
FDM38,OUT018,616.0
FDG26,OUT027,5500.0
FDH46,OUT035,1812.0
FDN13,OUT018,1320.0
FDU57,OUT035,2540.0
NCI06,OUT046,2808.0
FDM38,OUT045,824.0
NCG42,OUT010,152.0
FDL39,OUT045,2816.0
FDT31,OUT019,1164.0
FDV59,OUT013,3480.0
FDB49,OUT035,1796.0
FDD58,OUT049,1720.0
DRN59,OUT046,744.0
FDX48,OUT049,2584.0
FDQ11,OUT049,4160.0
FDY12,OUT049,984.0
FDQ11,OUT045,4000.0
DRI11,OUT017,1940.0
FDY32,OUT027,4020.0
FDS51,OUT045,928.0
FDR19,OUT010,384.0
DRB13,OUT018,2792.0
FDS21,OUT035,1212.0
FDQ40,OUT045,2760.0
NCE55,OUT013,2792.0
FDX43,OUT027,4080.0
FDS12,OUT049,2064.0
DRK01,OUT027,2968.0
FDN25,OUT017,1044.0
FDB60,OUT046,3080.0
FDQ13,OUT017,1460.0
DRK13,OUT045,3004.0
DRF25,OUT018,336.0
NCD42,OUT019,-1216.0
FDW25,OUT045,1296.0
NCV29,OUT027,4288.0
NCK42,OUT035,3504.0
DRJ13,OUT027,3964.0
DRD15,OUT017,3748.0
FDM27,OUT045,2424.0
FDZ50,OUT018,2704.0
FDC04,OUT046,3816.0
FDF50,OUT049,3184.0
FDP15,OUT045,3984.0
FDK46,OUT035,4220.0
FDZ56,OUT018,2432.0
FDY60,OUT049,2440.0
FDB10,OUT035,3868.0
FDR57,OUT045,2448.0
FDU58,OUT049,3112.0
FDH02,OUT046,1476.0
FDP48,OUT013,2976.0
FDI46,OUT035,4100.0
FDW56,OUT013,3088.0
NCM19,OUT010,-152.0
FDS50,OUT027,4960.0
FDK24,OUT013,784.0
FDO36,OUT017,2956.0
FDK45,OUT027,3300.0
NCL05,OUT045,648.0
FDL32,OUT018,1576.0
FDA28,OUT049,2160.0
FDY36,OUT018,968.0
FDP32,OUT018,1760.0
FDL50,OUT046,2008.0
DRC24,OUT049,2516.0
NCS18,OUT017,1796.0
FDD16,OUT017,1324.0
NCV18,OUT013,1368.0
FDX07,OUT046,2976.0
NCZ05,OUT027,3100.0
NCI31,OUT013,640.0
FDK14,OUT049,1456.0
NCR06,OUT045,632.0
NCF54,OUT049,2820.0
DRG23,OUT010,480.0
FDD53,OUT046,724.0
NCM31,OUT027,3656.0
FDT16,OUT017,4268.0
FDR40,OUT035,1476.0
DRG25,OUT017,3020.0
FDT10,OUT035,1172.0
FDY32,OUT013,2616.0
FDN50,OUT035,1692.0
FDZ35,OUT019,-136.0
NCP54,OUT045,1856.0
NCD07,OUT035,1916.0
FDS02,OUT018,2880.0
DRN59,OUT018,544.0
DRB24,OUT013,2512.0
FDP37,OUT027,3452.0
DRB01,OUT018,2736.0
FDR47,OUT046,3084.0
NCM31,OUT010,328.0
NCF06,OUT027,5520.0
NCV17,OUT027,3532.0
FDS10,OUT049,2944.0
FDN52,OUT035,1564.0
FDZ48,OUT013,1856.0
FDJ48,OUT049,4024.0
DRB13,OUT027,4520.0
FDV59,OUT017,3532.0
FDL32,OUT035,1940.0
FDZ12,OUT035,2388.0
NCR06,OUT027,2144.0
FDP51,OUT017,2036.0
FDY22,OUT013,2328.0
FDZ38,OUT049,2824.0
NCO54,OUT035,1020.0
FDR23,OUT035,2908.0
FDM38,OUT049,1032.0
FDS25,OUT013,1856.0
FDZ22,OUT013,1400.0
FDZ20,OUT019,2152.0
FDD45,OUT010,-384.0
FDN03,OUT049,4072.0
NCW30,OUT046,4048.0
FDY24,OUT027,2404.0
FDJ26,OUT019,1500.0
FDM15,OUT049,2568.0
NCW54,OUT027,2376.0
FDA23,OUT045,1536.0
FDA39,OUT019,-1224.0
FDZ12,OUT017,2372.0
NCB42,OUT046,1832.0
FDL16,OUT046,728.0
FDO24,OUT019,616.0
NCP42,OUT046,3024.0
FDR19,OUT018,2088.0
DRL01,OUT045,3640.0
FDV37,OUT046,3168.0
FDI41,OUT010,480.0
FDF58,OUT049,1144.0
NCF43,OUT018,1984.0
FDN02,OUT049,3352.0
NCP41,OUT035,1844.0
NCY17,OUT027,2180.0
FDL58,OUT027,5668.0
NCA30,OUT027,4392.0
FDE46,OUT018,2152.0
FDY38,OUT035,3804.0
NCH29,OUT027,2984.0
FDO20,OUT045,3944.0
FDP44,OUT018,1432.0
FDM02,OUT027,2940.0
FDJ14,OUT027,2812.0
FDH04,OUT010,-400.0
DRK23,OUT046,3960.0
NCW05,OUT046,1648.0
FDF12,OUT049,2424.0
FDL51,OUT019,1532.0
FDN03,OUT018,3728.0
DRJ37,OUT049,2484.0
FDM12,OUT019,1140.0
FDA16,OUT045,3440.0
NCB07,OUT017,3172.0
NCI17,OUT019,-392.0
FDR51,OUT046,2380.0
FDJ55,OUT045,3528.0
NCZ17,OUT013,672.0
FDU25,OUT013,1032.0
NCG18,OUT045,1576.0
DRM11,OUT017,4168.0
FDH16,OUT035,1612.0
FDZ04,OUT018,760.0
NCX53,OUT035,2392.0
FDX38,OUT027,2308.0
FDX09,OUT046,2788.0
NCW05,OUT018,1416.0
NCS41,OUT017,2996.0
FDI26,OUT046,2808.0
NCZ41,OUT027,3456.0
NCK06,OUT046,1928.0
FDX23,OUT027,3020.0
NCA42,OUT046,2480.0
FDC20,OUT049,1000.0
DRC49,OUT018,2016.0
FDX01,OUT013,1928.0
FDC08,OUT045,3536.0
FDC02,OUT017,4172.0
FDK10,OUT045,2808.0
DRC24,OUT013,2480.0
FDW16,OUT019,-340.0
NCU06,OUT018,3328.0
DRA59,OUT045,2852.0
FDR24,OUT019,-380.0
DRL35,OUT018,472.0
FDA49,OUT013,1440.0
NCC55,OUT046,584.0
DRD24,OUT019,400.0
NCE55,OUT049,2856.0
FDT33,OUT045,2648.0
NCT53,OUT013,2632.0
FDS26,OUT046,4084.0
FDL22,OUT018,1224.0
FDP44,OUT017,1812.0
FDC52,OUT018,2184.0
FDI53,OUT010,656.0
FDZ23,OUT046,2992.0
NCT18,OUT013,2912.0
FDR13,OUT046,1904.0
FDB09,OUT010,96.0
FDZ60,OUT013,1776.0
FDB11,OUT046,3552.0
FDC10,OUT018,1688.0
FDW56,OUT035,3188.0
FDK14,OUT027,2820.0
DRE27,OUT027,2972.0
FDA38,OUT017,3892.0
FDT11,OUT045,2952.0
FDP15,OUT035,4188.0
FDV27,OUT035,1588.0
FDS36,OUT027,3252.0
FDY40,OUT027,2300.0
NCF19,OUT049,904.0
FDF53,OUT045,2848.0
FDS14,OUT027,3948.0
FDE56,OUT046,1048.0
FDZ19,OUT035,2932.0
FDZ46,OUT013,1840.0
FDR16,OUT046,3380.0
FDG29,OUT018,456.0
NCE30,OUT017,3444.0
FDZ40,OUT046,864.0
FDG58,OUT018,2248.0
DRH03,OUT013,1568.0
FDZ47,OUT045,1568.0
FDV04,OUT018,2256.0
FDZ10,OUT018,1768.0
FDG46,OUT017,1948.0
NCF07,OUT045,1500.0
FDY44,OUT035,3268.0
FDB21,OUT013,3840.0
FDS20,OUT035,3028.0
FDS49,OUT049,1384.0
FDX55,OUT027,4932.0
NCQ02,OUT018,2688.0
FDR25,OUT013,4240.0
DRG39,OUT045,812.0
FDB46,OUT046,3392.0
NCC30,OUT018,2568.0
FDE58,OUT035,2068.0
FDC05,OUT019,1280.0
FDY15,OUT046,2496.0
FDG14,OUT046,2416.0
